파일번호(File_No),파일명(File_Name),파일저장경로(Directory),대상물번호(Obj_Num),촬영각도(Cam_Ang),촬영시각(Date_Time),부위(Obj_Type),실외온도(Out_Temp),실외습도(Out_Hum),실내온도(In_Temp),실내습도(In_Hum),실내조도(In_Illum),실제판독명(Act_Diag)
1303,j1_124(9).jpg,https://www.bigdatahub.go.kr/images/disease/,124,9,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1304,j1_125(1).jpg,https://www.bigdatahub.go.kr/images/disease/,125,1,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1305,j1_125(2).jpg,https://www.bigdatahub.go.kr/images/disease/,125,2,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1306,j1_125(3).jpg,https://www.bigdatahub.go.kr/images/disease/,125,3,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1307,j1_125(4).jpg,https://www.bigdatahub.go.kr/images/disease/,125,4,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1308,j1_125(5).jpg,https://www.bigdatahub.go.kr/images/disease/,125,5,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1309,j1_125(6).jpg,https://www.bigdatahub.go.kr/images/disease/,125,6,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1310,j1_125(7).jpg,https://www.bigdatahub.go.kr/images/disease/,125,7,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1311,j1_125(8).jpg,https://www.bigdatahub.go.kr/images/disease/,125,8,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1312,j1_125(9).jpg,https://www.bigdatahub.go.kr/images/disease/,125,9,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1313,j1_126(1).jpg,https://www.bigdatahub.go.kr/images/disease/,126,1,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1314,j1_126(2).jpg,https://www.bigdatahub.go.kr/images/disease/,126,2,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1315,j1_126(3).jpg,https://www.bigdatahub.go.kr/images/disease/,126,3,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1316,j1_126(4).jpg,https://www.bigdatahub.go.kr/images/disease/,126,4,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1317,j1_126(5).jpg,https://www.bigdatahub.go.kr/images/disease/,126,5,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1318,j1_126(6).jpg,https://www.bigdatahub.go.kr/images/disease/,126,6,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1319,j1_126(7).jpg,https://www.bigdatahub.go.kr/images/disease/,126,7,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1320,j1_126(8).jpg,https://www.bigdatahub.go.kr/images/disease/,126,8,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1321,j1_126(9).jpg,https://www.bigdatahub.go.kr/images/disease/,126,9,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1322,j1_127(1).jpg,https://www.bigdatahub.go.kr/images/disease/,127,1,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1323,j1_127(2).jpg,https://www.bigdatahub.go.kr/images/disease/,127,2,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1324,j1_127(3).jpg,https://www.bigdatahub.go.kr/images/disease/,127,3,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1325,j1_127(4).jpg,https://www.bigdatahub.go.kr/images/disease/,127,4,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1326,j1_127(5).jpg,https://www.bigdatahub.go.kr/images/disease/,127,5,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1327,j1_127(6).jpg,https://www.bigdatahub.go.kr/images/disease/,127,6,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1328,j1_127(7).jpg,https://www.bigdatahub.go.kr/images/disease/,127,7,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1329,j1_127(8).jpg,https://www.bigdatahub.go.kr/images/disease/,127,8,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1330,j1_127(9).jpg,https://www.bigdatahub.go.kr/images/disease/,127,9,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1331,j1_128(1).jpg,https://www.bigdatahub.go.kr/images/disease/,128,1,2020-10-07-14:32,2,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1332,j1_129(1).jpg,https://www.bigdatahub.go.kr/images/disease/,129,1,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1333,j1_129(2).jpg,https://www.bigdatahub.go.kr/images/disease/,129,2,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1334,j1_129(3).jpg,https://www.bigdatahub.go.kr/images/disease/,129,3,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1335,j1_129(4).jpg,https://www.bigdatahub.go.kr/images/disease/,129,4,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1336,j1_129(5).jpg,https://www.bigdatahub.go.kr/images/disease/,129,5,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1337,j1_129(6).jpg,https://www.bigdatahub.go.kr/images/disease/,129,6,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1338,j1_129(7).jpg,https://www.bigdatahub.go.kr/images/disease/,129,7,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1339,j1_129(8).jpg,https://www.bigdatahub.go.kr/images/disease/,129,8,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1340,j1_129(9).jpg,https://www.bigdatahub.go.kr/images/disease/,129,9,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1341,j1_130(1).jpg,https://www.bigdatahub.go.kr/images/disease/,130,1,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1342,j1_130(2).jpg,https://www.bigdatahub.go.kr/images/disease/,130,2,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1343,j1_130(3).jpg,https://www.bigdatahub.go.kr/images/disease/,130,3,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1344,j1_130(4).jpg,https://www.bigdatahub.go.kr/images/disease/,130,4,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1345,j1_130(5).jpg,https://www.bigdatahub.go.kr/images/disease/,130,5,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1346,j1_130(6).jpg,https://www.bigdatahub.go.kr/images/disease/,130,6,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1347,j1_130(7).jpg,https://www.bigdatahub.go.kr/images/disease/,130,7,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1348,j1_130(8).jpg,https://www.bigdatahub.go.kr/images/disease/,130,8,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1349,j1_130(9).jpg,https://www.bigdatahub.go.kr/images/disease/,130,9,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1350,j1_131(1).jpg,https://www.bigdatahub.go.kr/images/disease/,131,1,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1351,j1_131(2).jpg,https://www.bigdatahub.go.kr/images/disease/,131,2,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1352,j1_131(3).jpg,https://www.bigdatahub.go.kr/images/disease/,131,3,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1353,j1_131(4).jpg,https://www.bigdatahub.go.kr/images/disease/,131,4,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1354,j1_131(5).jpg,https://www.bigdatahub.go.kr/images/disease/,131,5,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1355,j1_131(6).jpg,https://www.bigdatahub.go.kr/images/disease/,131,6,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1356,j1_131(7).jpg,https://www.bigdatahub.go.kr/images/disease/,131,7,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1357,j1_131(8).jpg,https://www.bigdatahub.go.kr/images/disease/,131,8,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1358,j1_131(9).jpg,https://www.bigdatahub.go.kr/images/disease/,131,9,2020-10-07-14:32,1,27.0 ℃,26.5 %,31.2 ℃,34.1 %,16060 lux,정상
1359,j1_133(1).jpg,https://www.bigdatahub.go.kr/images/disease/,133,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1360,j1_133(2).jpg,https://www.bigdatahub.go.kr/images/disease/,133,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1361,j1_133(3).jpg,https://www.bigdatahub.go.kr/images/disease/,133,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1362,j1_133(4).jpg,https://www.bigdatahub.go.kr/images/disease/,133,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1363,j1_133(5).jpg,https://www.bigdatahub.go.kr/images/disease/,133,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1364,j1_133(6).jpg,https://www.bigdatahub.go.kr/images/disease/,133,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1365,j1_133(7).jpg,https://www.bigdatahub.go.kr/images/disease/,133,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1366,j1_133(8).jpg,https://www.bigdatahub.go.kr/images/disease/,133,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1367,j1_133(9).jpg,https://www.bigdatahub.go.kr/images/disease/,133,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1368,j1_136(1).jpg,https://www.bigdatahub.go.kr/images/disease/,136,1,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1369,j1_136(2).jpg,https://www.bigdatahub.go.kr/images/disease/,136,2,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1370,j1_136(3).jpg,https://www.bigdatahub.go.kr/images/disease/,136,3,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1371,j1_136(4).jpg,https://www.bigdatahub.go.kr/images/disease/,136,4,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1372,j1_136(5).jpg,https://www.bigdatahub.go.kr/images/disease/,136,5,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1373,j1_136(6).jpg,https://www.bigdatahub.go.kr/images/disease/,136,6,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1374,j1_136(7).jpg,https://www.bigdatahub.go.kr/images/disease/,136,7,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1375,j1_136(8).jpg,https://www.bigdatahub.go.kr/images/disease/,136,8,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1376,j1_136(9).jpg,https://www.bigdatahub.go.kr/images/disease/,136,9,2020-11-25 14:05,1,20.8 ℃,28.6 %,28.8 ℃,42.8 %,10410 lux,정상
1377,k1_15(1).jpg,https://www.bigdatahub.go.kr/images/disease/,15,1,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1378,k1_15(2).jpg,https://www.bigdatahub.go.kr/images/disease/,15,2,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1379,k1_15(3).jpg,https://www.bigdatahub.go.kr/images/disease/,15,3,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1380,k1_15(4).jpg,https://www.bigdatahub.go.kr/images/disease/,15,4,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1381,k1_15(5).jpg,https://www.bigdatahub.go.kr/images/disease/,15,5,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1382,k1_15(6).jpg,https://www.bigdatahub.go.kr/images/disease/,15,6,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1383,k1_15(7).jpg,https://www.bigdatahub.go.kr/images/disease/,15,7,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1384,k1_15(8).jpg,https://www.bigdatahub.go.kr/images/disease/,15,8,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1385,k1_15(9).jpg,https://www.bigdatahub.go.kr/images/disease/,15,9,2020-09-24 13:59,1,31.1 ℃,37.3 %,33.6 ℃,36.1 %,8660 lux,정상
1386,k1_44(1).jpg,https://www.bigdatahub.go.kr/images/disease/,44,1,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1387,k1_44(2).jpg,https://www.bigdatahub.go.kr/images/disease/,44,2,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1388,k1_44(3).jpg,https://www.bigdatahub.go.kr/images/disease/,44,3,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1389,k1_44(4).jpg,https://www.bigdatahub.go.kr/images/disease/,44,4,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1390,k1_44(5).jpg,https://www.bigdatahub.go.kr/images/disease/,44,5,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1391,k1_44(6).jpg,https://www.bigdatahub.go.kr/images/disease/,44,6,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1392,k1_44(7).jpg,https://www.bigdatahub.go.kr/images/disease/,44,7,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1393,k1_44(8).jpg,https://www.bigdatahub.go.kr/images/disease/,44,8,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1394,k1_44(9).jpg,https://www.bigdatahub.go.kr/images/disease/,44,9,2020-09-28 14:32,1,28.1 ℃,39.1 %,28.6 ℃,39.6 %,9100 lux,정상
1395,k1_49(1).jpg,https://www.bigdatahub.go.kr/images/disease/,49,1,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1396,k1_49(2).jpg,https://www.bigdatahub.go.kr/images/disease/,49,2,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1397,k1_49(3).jpg,https://www.bigdatahub.go.kr/images/disease/,49,3,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1398,k1_49(4).jpg,https://www.bigdatahub.go.kr/images/disease/,49,4,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1399,k1_49(5).jpg,https://www.bigdatahub.go.kr/images/disease/,49,5,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1400,k1_49(6).jpg,https://www.bigdatahub.go.kr/images/disease/,49,6,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1401,k1_49(7).jpg,https://www.bigdatahub.go.kr/images/disease/,49,7,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1402,k1_49(8).jpg,https://www.bigdatahub.go.kr/images/disease/,49,8,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1403,k1_49(9).jpg,https://www.bigdatahub.go.kr/images/disease/,49,9,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1404,k1_51(1).jpg,https://www.bigdatahub.go.kr/images/disease/,51,1,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1405,k1_51(2).jpg,https://www.bigdatahub.go.kr/images/disease/,51,2,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1406,k1_51(3).jpg,https://www.bigdatahub.go.kr/images/disease/,51,3,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1407,k1_51(4).jpg,https://www.bigdatahub.go.kr/images/disease/,51,4,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1408,k1_51(5).jpg,https://www.bigdatahub.go.kr/images/disease/,51,5,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1409,k1_51(6).jpg,https://www.bigdatahub.go.kr/images/disease/,51,6,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1410,k1_51(7).jpg,https://www.bigdatahub.go.kr/images/disease/,51,7,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1411,k1_51(8).jpg,https://www.bigdatahub.go.kr/images/disease/,51,8,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1412,k1_51(9).jpg,https://www.bigdatahub.go.kr/images/disease/,51,9,2020-10-07 14:03,1,27.0 ℃,26.5 %,27.3 ℃,31.3 %,15550 lux,정상
1413,k1_53(1).jpg,https://www.bigdatahub.go.kr/images/disease/,53,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1414,k1_53(2).jpg,https://www.bigdatahub.go.kr/images/disease/,53,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1415,k1_53(3).jpg,https://www.bigdatahub.go.kr/images/disease/,53,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1416,k1_53(4).jpg,https://www.bigdatahub.go.kr/images/disease/,53,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1417,k1_53(5).jpg,https://www.bigdatahub.go.kr/images/disease/,53,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1418,k1_53(6).jpg,https://www.bigdatahub.go.kr/images/disease/,53,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1419,k1_53(7).jpg,https://www.bigdatahub.go.kr/images/disease/,53,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1420,k1_53(8).jpg,https://www.bigdatahub.go.kr/images/disease/,53,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1421,k1_53(9).jpg,https://www.bigdatahub.go.kr/images/disease/,53,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1422,k1_55(1).jpg,https://www.bigdatahub.go.kr/images/disease/,55,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1423,k1_55(2).jpg,https://www.bigdatahub.go.kr/images/disease/,55,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1424,k1_55(3).jpg,https://www.bigdatahub.go.kr/images/disease/,55,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1425,k1_55(4).jpg,https://www.bigdatahub.go.kr/images/disease/,55,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1426,k1_55(5).jpg,https://www.bigdatahub.go.kr/images/disease/,55,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1427,k1_55(6).jpg,https://www.bigdatahub.go.kr/images/disease/,55,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1428,k1_55(7).jpg,https://www.bigdatahub.go.kr/images/disease/,55,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1429,k1_55(8).jpg,https://www.bigdatahub.go.kr/images/disease/,55,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1430,k1_55(9).jpg,https://www.bigdatahub.go.kr/images/disease/,55,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1431,k1_57(1).jpg,https://www.bigdatahub.go.kr/images/disease/,57,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1432,k1_57(2).jpg,https://www.bigdatahub.go.kr/images/disease/,57,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1433,k1_57(3).jpg,https://www.bigdatahub.go.kr/images/disease/,57,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1434,k1_57(4).jpg,https://www.bigdatahub.go.kr/images/disease/,57,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1435,k1_57(5).jpg,https://www.bigdatahub.go.kr/images/disease/,57,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1436,k1_57(6).jpg,https://www.bigdatahub.go.kr/images/disease/,57,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1437,k1_57(7).jpg,https://www.bigdatahub.go.kr/images/disease/,57,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1438,k1_57(8).jpg,https://www.bigdatahub.go.kr/images/disease/,57,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1439,k1_57(9).jpg,https://www.bigdatahub.go.kr/images/disease/,57,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1440,k1_58(1).jpg,https://www.bigdatahub.go.kr/images/disease/,58,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1441,k1_58(2).jpg,https://www.bigdatahub.go.kr/images/disease/,58,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1442,k1_58(3).jpg,https://www.bigdatahub.go.kr/images/disease/,58,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1443,k1_58(4).jpg,https://www.bigdatahub.go.kr/images/disease/,58,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1444,k1_58(5).jpg,https://www.bigdatahub.go.kr/images/disease/,58,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1445,k1_58(6).jpg,https://www.bigdatahub.go.kr/images/disease/,58,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1446,k1_58(7).jpg,https://www.bigdatahub.go.kr/images/disease/,58,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1447,k1_58(8).jpg,https://www.bigdatahub.go.kr/images/disease/,58,8,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1448,k1_58(9).jpg,https://www.bigdatahub.go.kr/images/disease/,58,9,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1449,k1_62(1).jpg,https://www.bigdatahub.go.kr/images/disease/,62,1,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1450,k1_62(2).jpg,https://www.bigdatahub.go.kr/images/disease/,62,2,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1451,k1_62(3).jpg,https://www.bigdatahub.go.kr/images/disease/,62,3,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1452,k1_62(4).jpg,https://www.bigdatahub.go.kr/images/disease/,62,4,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1453,k1_62(5).jpg,https://www.bigdatahub.go.kr/images/disease/,62,5,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1454,k1_62(6).jpg,https://www.bigdatahub.go.kr/images/disease/,62,6,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
1455,k1_62(7).jpg,https://www.bigdatahub.go.kr/images/disease/,62,7,2020-10-12 11:50,1,23.3 ℃,42.3 %,31.7 ℃,52.3 %,13740 lux,정상
